# v_kappa_fit_slope=-0.305803
# v_kappa_fit_intercept=0.834924
# v_kappa_ref_slope=-0.333333
# v_kappa_ref_intercept=0.886244
# v_radius_fit_slope=0.305803
# v_radius_fit_intercept=0.834924
# v_radius_ref_slope=0.333333
# v_radius_ref_intercept=0.886244
# omega_kappa_fit_slope=0.694197
# omega_kappa_fit_intercept=0.834924
# omega_kappa_ref_slope=0.666667
# omega_kappa_ref_intercept=0.886244
# omega_radius_fit_slope=-0.694197
# omega_radius_fit_intercept=0.834924
# omega_radius_ref_slope=-0.666667
# omega_radius_ref_intercept=0.886244
t,x,y,speed,curvature,radius,omega,log_speed,log_curvature,log_radius,log_omega,osc_cx,osc_cy,tx,ty,nx,ny
5.9,-0.49064434032634174,0.1559704592074597,0.930486143964062,17.164431375281424,0.05826001328771348,15.971265563722753,-0.07204809396818604,2.8428392993747185,-2.842839299374776,2.770791205406681,-0.4335688208375942,0.16765866793960144,0.2006214566830611,-0.9796688374743613,0.9796688374743613,0.2006214566830611
5.91,-0.488044799533801,0.14700408158508205,0.9426938419604703,16.669615868987457,0.05998938475003275,15.714344227542087,-0.059013712944138645,2.8135876532451007,-2.8135876532451607,2.754573940301094,-0.43192149611626734,0.1681913677771067,0.35318392212777455,-0.9355539092700336,0.9355539092700336,0.35318392212777455
5.92,-0.4839896620046634,0.1383829067599072,0.9675566088258302,15.709989689948468,0.06365376551709351,15.20030434909584,-0.03298134537557296,2.7542967959941427,-2.754296795994206,2.721315450618671,-0.42859572632475956,0.16974074077929324,0.49263124914421413,-0.8702381584179191,0.8702381584179191,0.49263124914421413
5.93,-0.4784330163170177,0.13021636363636405,1.0103514784889334,13.945379791924783,0.07170833745087306,14.089735090860758,0.010298268819627364,2.6351482556978145,-2.6351482556978865,2.645446524517503,-0.42218211382853693,0.17469019447192935,0.6202044618043752,-0.7844401988411516,0.7844401988411516,0.6202044618043752
5.94,-0.47141213053613196,0.12254989976690014,1.0673566401747159,11.851302467518927,0.08437891132562292,12.64956638342462,0.06518516218397366,2.4724377744119588,-2.472437774412043,2.537622936595956,-0.41323739963004025,0.18366864779474054,0.724336769314608,-0.6894463319351812,0.6894463319351812,0.724336769314608
5.95,-0.46297851282051417,0.11550434265734302,1.1393828520242588,9.573601286764847,0.10445390089331993,10.907997138256217,0.1304867579458669,2.259009444684786,-2.259009444684891,2.3894962026306508,-0.40093909637926306,0.19953843228439888,0.8045088685862384,-0.5939406370725031,0.5939406370725031,0.8045088685862384
5.96,-0.45313820512820646,0.109027335664336,1.2186601649867623,7.5404324802283735,0.13261838795346934,9.18922469042554,0.19775202983305437,2.0202795384954246,-2.020279538495557,2.218031568328467,-0.3861047215877361,0.22345700361715154,0.8628491849336349,-0.505461456551696,0.505461456551696,0.8628491849336349
5.97,-0.4420043030303044,0.10313467832167865,1.3022159896587475,5.878758386513141,0.17010394614856053,7.655413170256824,0.26406742070296235,1.771345580857118,-1.771345580857288,2.035413001560074,-0.3690577460005201,0.256803648230364,0.9033827455979285,-0.42883518390629766,0.42883518390629766,0.9033827455979285
5.98,-0.429675032634034,0.09781172494172526,1.38255999937,4.614975017752214,0.21668589670651062,6.380479857635144,0.32393685265527566,1.529306454668704,-1.5293064546689208,1.8532433073239918,-0.3508104225778409,0.2996362802172764,0.9314152805659718,-0.36395820519423894,0.36395820519423894,0.9314152805659718
5.99,-0.4163186596736609,0.09306044055944085,1.4557794351614157,3.6698160562979543,0.27249322163806483,5.34244274558294,0.375541451459517,1.3001415399106446,-1.3001415399109173,1.6756829913702012,-0.3321334428594354,0.3522233335603983,0.9510801459318506,-0.3089442603678693,0.3089442603678693,0.9510801459318506
6.0,-0.40201212587412705,0.08881988811188837,1.5228461902193975,2.97202498023112,0.33647092694419356,4.525936918381172,0.4205810774928988,1.0892435320123561,-1.0892435320126928,1.509824609505328,-0.3140136472148523,0.4135797261958948,0.9651943513617544,-0.2615336767977737,0.2615336767977737,0.9651943513617544
